id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
27,5.0,Jorge A,https://www.tripadvisor.ca/Profile/jandrescan,"Great time!  The Delta Hotel is amazing!  Great food, excellent service, amazing rooms and incredible views of the lake and the city.  If you can pay or have access to the executive lounge located on the 46th floor, is worth it: the views of the CN Tower are the BEST! Also the food is great.', '…",Dec. 2018, December 2018
27,5.0,Geoff H,https://www.tripadvisor.ca/Profile/GeoffH185,"Best Location in town I am in Toronto for business monthly and just started staying at the Delta, its one of the most convenient locations as far as transit (next to union station), entertainment Scotia bank arena (raptors, leafs and concerts) and business within 20 minutes walk of most offices.  The', '…",Dec. 2018, December 2018
27,5.0,hpk2016,https://www.tripadvisor.ca/Profile/hpk2016,"exceeded expectations I spend a lot of nights in hotels for work but this was a weekend away with family and we were impressed starting with the reception we had at the check in desk, to the wonderful staff in the lounge on floor 46 (especially Betty) to the staff who helped us with our luggage.  The', '…",Dec. 2018, December 2018
27,4.0,Sherry W,https://www.tripadvisor.ca/Profile/SBishop18,"Date Night in the City First time staying at the Delta Chelsea and the initial interaction checking in was fabulous. Upgraded to Club level and where given a room on the top floor (26th).   Room is very average, not large but we did have a king bed and a great view of the CN Tower. However, even with', '…",Dec. 2018, December 2018
27,4.0,Natalie H,https://www.tripadvisor.ca/Profile/E3539NXnatalieh,"Great hotel service and conference facilities I stayed here for a conference and it was a great experience. The hotel service was very good and the room was a decent size. You could opt-in to their 'green service' where your room won't be cleaned and the towels won't be replaced. The only bad point was I could hear the"", '…",Dec. 2018, October 2018
27,5.0,68camerons,https://www.tripadvisor.ca/Profile/68camerons,"Cold Stay in TO The hotel was great. Clean, Staff friendly and professional. Convenient to my office while there. Check in and check out were both painless and no hassle Nice bar and dining areas on property and other establishments in close proximity if you are looking for variety",Dec. 2018, November 2018
27,5.0,J M,https://www.tripadvisor.ca/Profile/505JM505,"Vacation stay Great experience at the Delta. The concierge, David, was simply fantastic. His restaurant recommendation (Fresh restaurant on Front St) was a hit.  We took the train from Ottawa, and loved that we could take the Path connection from Union Station, thus avoiding any bad weather.",Dec. 2018, August 2018
27,5.0,mhammoud,https://www.tripadvisor.ca/Profile/mhammoud,"Truly A Flagship Property My first visit to the Delta Hotel Toronto was in 2016 on a weekend trip, and upon first impression what really struck me was the modern aesthetic. The lobby is spacious and functional, and the room I had was well-appointed considering it was also function oriented; Extra towels,', '…",Dec. 2018, February 2018
27,4.0,TracyS0622,https://www.tripadvisor.ca/Profile/TracyS0622,"Location Location  Beautiful Hotel in a great Location right between Roger's Center and Scotiabank arena. Check in very fast. Check in at 3 and got there at 12 and we where able to check right in. Nice Pool, hot tub and steam room.  Beautiful rooms with great views. Beds are super comfortable."", '…",Dec. 2018, December 2018
27,4.0,Leah C,https://www.tripadvisor.ca/Profile/LeahC187,"Very luxurious! I stayed at the Delta for 2 nights for a recent work conference. This is the third year that we have stayed at this hotel. The rooms are very well appointed and the food was delicious, as in past years. The only negative point, and this was echoed by colleagues was there there', '…",Dec. 2018, December 2018
27,5.0,JeffHToronto,https://www.tripadvisor.ca/Profile/JeffHToronto,Very surprised This hotel started with great service at the front desk Given status - I was given a corner room - what a view Bathroom is stunning Room very comfortable Lounge is well stocked for breakfast - very nice,Dec. 2018, December 2018
27,3.0,bek l,https://www.tripadvisor.ca/Profile/bekl2016,"Rooms ok Convenient location.  Stayed one night at the Fairmont then here. Clean facilities and staff were friendly. Complimentary water which was nice. Our room did not have a mini fridge and we found that odd. The charging station at the desk was outdated and neither of our phones fit', '…",Dec. 2018, December 2018
27,5.0,Shakris2,https://www.tripadvisor.ca/Profile/Shakris2,"Amazing Hotel This was our first stay at the Delta. Thanks to the Manager of Concierge, Genevieve who was so very helpful with our booking and during our stay.. We had a delightful 2 days at this first class hotel, We stayed in a spacious and tastefully appointed room on the 46th floor', '…",Dec. 2018, November 2018
27,5.0,jnboursi,https://www.tripadvisor.ca/Profile/jnboursi,Best hotel experience in Toronto... ever! Nice hotel. Nice rooms. Good location. Friendly staff. Excellent whisky bar. 2 two thumbs up for Emily from the housekeeping staff. She really made the difference ! Thank you Emily for making my stay memorable and taking good care of me.,Dec. 2018, December 2018
27,5.0,girl_with_a_map,https://www.tripadvisor.ca/Profile/girl_with_a_map,"Fantastic Stay! Booked 2 rooms for a 'girls' weekend.  I've never stayed at this location but the ratings were good.  The service was friendly and very helpful. Everyone we spoke to seemed to be happy and cheerful.  The rooms were modern and well appointed.  Both our rooms had a fantastic view"", '…",Dec. 2018, November 2018
27,5.0,Steve L,https://www.tripadvisor.ca/Profile/Q5476ALstevel,"Attentive Staff From top to bottom, every single hotel staff person we had contact with was friendly and helpful.  Check in was seamless, and friendly.  Room was great, and beds was good.  Will definitely stay here again.",Nov. 2018, November 2018
27,5.0,CheshireSunshine,https://www.tripadvisor.ca/Profile/CheshireSunshine,"Great location Stayed for 6 nights to see Toronto. The location is great for the CN Tower and Aquarium. It was worth the extra for the club and room on the 46th floor. Room was spotless, spacious and comfortable. Staff friendly and helpful. Would recommend. ",Nov. 2018, October 2018
27,4.0,Julie C,https://www.tripadvisor.ca/Profile/330juliec,"Beautiful room, and excellent service It was our first time staying at the Delta, and I am a Marriott rewards member.  We were upgraded to a lovely room, and enjoyed our stay immensely.  We want to thank Beatrice (at the front desk) and Aamir (Concierge) - both bent over backwards to help make our stay enjoyable -', '…",Nov. 2018, November 2018
27,5.0,scott W,https://www.tripadvisor.ca/Profile/757scottw,"View, Location, Great Room Stayed there on a Saturday Night with my wife.  My first impression was prime time at check in...got there at 3pm.  Our room was guaranteed ready at three and it wasn't but the check in staff dealt with it professionally, and extended a pass to their 46th floor club room.  That"", '…",Nov. 2018, November 2018
27,5.0,Delphine H,https://www.tripadvisor.ca/Profile/HDelphine1326,Great stay Great location with direct indoor access to Metro Convention Centre with many restaurants close by. Easy access. Good bar lounge. Friendly and professional staff. Modern clean spacious room with great city view.,Nov. 2018, November 2018
27,5.0,Guide48050064567,https://www.tripadvisor.ca/Profile/Guide48050064567,"Amazing Customer Service I've been fortunate enough to stay at this hotel on several occasions and every single stay has been greeted with exceptional customer service. I often leave the hotel telling me wife how impressed I am that regardless of the representative I have spoken to, the customer service"", '…",Nov. 2018, November 2018
27,5.0,JLC1481,https://www.tripadvisor.ca/Profile/JLC1481,"Location is amazing! We stayed at the Delta in DT Toronto for an anniversary vacation and we were highly impressed with the location, the super staff and in hotel restaurant as well as the beautiful room. We had no issues with the hotel and we would return in a heartbeat to this location.  The bed', '…",Nov. 2018, August 2018
27,4.0,Digg2669,https://www.tripadvisor.ca/Profile/Digg2669,"Great location, great staff, great view. I have read reviews by others that complain that some of the decor is out of date and the noise from the GO trains in very bad. I have stayed in this hotel twice in the last month and can say that this is not the case. We first stayed on the 7th floor facing the GO trains and', '…",Nov. 2018, November 2018
27,5.0,f247,https://www.tripadvisor.ca/Profile/f247,Good base camp for your stay in Toronto Good location. Easy to reach with the UPexpress coming from the airport. Clean rooms. Friendly staff. Close by to hockey arena and the CN tower. Good breakfast and good dinner restaurant. Large rooms. Would stay again.,Nov. 2018, November 2018
27,5.0,wendywalters,https://www.tripadvisor.ca/Profile/wendywalters,"The best Delta yet I have always preferred Delta for business travel. This Delta is amazing.  The corner suite with the tub with a city view made us so happy that we elected to stay in our room and relax rather than go out and see the city one day. The soaker tub is a gem. The views are amazing,', '…",Nov. 2018, November 2018
27,5.0,MJR68,https://www.tripadvisor.ca/Profile/MJR68,"Exceptional Hotel Once again Delta and it’s customer service exceeded all expectations not only for us but friends we met in Toronto for the weekend to celebrate their anniversary. I absolutely love this hotel and will not stay anywhere else when we are in Toronto. Always comfortable, always', '…",Nov. 2018, November 2018
